ticket_id,store_id,customer_id,ticket_datetime,channel,payment_method,total_amount
21472,1,3795,2023-12-01 03:01:54,Online,Tarjeta crédito,1352.83
21473,57,2144,2024-06-17 00:31:50,Tienda,Tarjeta débito,531.05
21474,78,140,2021-01-30 09:11:01,Tienda,Tarjeta débito,1733.67
21475,52,,2025-07-19 13:31:11,Tienda,Tarjeta crédito,692.24
21476,33,2664,2022-02-05 08:12:38,Tienda,Efectivo,227.75
21477,49,,2021-11-19 22:41:08,Tienda,Efectivo,2165.03
21478,98,2393,2023-08-31 03:01:15,Tienda,Tarjeta débito,1422.32
21479,57,209,2023-09-23 11:00:05,Tienda,Tarjeta crédito,231.45
21480,56,4533,2024-10-21 18:16:41,Tienda,Efectivo,1035.13
21481,37,1774,2021-04-20 02:31:14,Tienda,Tarjeta débito,1264.6
21482,34,4508,2025-06-16 17:16:20,Tienda,Tarjeta crédito,443.63
21483,51,2752,2023-11-23 16:59:20,Tienda,Tarjeta débito,151.7
21484,63,,2025-07-16 11:07:25,Tienda,Tarjeta crédito,1271.91
21485,63,113,2024-01-04 00:04:30,Tienda,Efectivo,1516.71
21486,50,3006,2024-07-06 07:26:39,Tienda,Tarjeta crédito,854.31
21487,82,980,2022-07-13 08:02:57,Tienda,Tarjeta crédito,47.5
21488,69,4076,2023-01-13 07:53:38,Tienda,Tarjeta débito,42.64
21489,68,1528,2022-09-23 20:03:07,Tienda,Tarjeta crédito,2381.24
21490,1,3900,2022-05-10 02:17:44,Online,Tarjeta débito,1051.01
21491,20,254,2024-10-31 07:45:34,Tienda,Tarjeta débito,1786.74
21492,1,427,2024-06-07 09:09:25,Online,Tarjeta débito,1427.18
21493,93,4566,2021-02-08 12:43:29,Tienda,Tarjeta débito,1541.07
21494,24,2148,2022-09-18 18:29:58,Tienda,Tarjeta crédito,360.54
21495,52,,2024-02-12 08:50:50,Tienda,Tarjeta débito,1686.6
21496,9,,2021-04-22 04:55:01,Tienda,Efectivo,1626.12
21497,10,433,2023-11-26 19:08:53,Tienda,Tarjeta crédito,474.89
21498,42,3843,2021-07-02 12:49:52,Tienda,Efectivo,878.87
21499,60,3763,2024-08-01 00:22:54,Tienda,Tarjeta débito,1368.7
21500,50,,2025-04-11 20:11:49,Tienda,Tarjeta crédito,1490.52
21501,33,3398,2022-12-13 02:36:54,Tienda,Tarjeta débito,2127.15
21502,86,2567,2025-08-29 00:28:08,Tienda,Tarjeta crédito,1735.0
21503,64,3148,2022-06-13 21:01:37,Tienda,Tarjeta crédito,1722.94
21504,100,,2025-01-29 05:00:06,Tienda,Tarjeta débito,510.13
21505,60,3363,2023-06-01 18:12:23,Tienda,Efectivo,2195.29
21506,69,2635,2022-05-30 01:48:29,Tienda,Tarjeta crédito,756.78
21507,3,,2023-12-25 20:28:48,Tienda,Tarjeta débito,1489.42
21508,63,,2022-08-27 06:43:07,Tienda,Tarjeta débito,58.82
21509,55,1458,2024-01-15 03:33:46,Tienda,Tarjeta crédito,2068.36
21510,40,19,2021-02-11 16:48:29,Tienda,Tarjeta crédito,438.91
21511,67,2210,2021-11-04 00:37:39,Tienda,Tarjeta crédito,546.11
21512,94,,2023-04-08 10:53:28,Tienda,Tarjeta crédito,440.19
21513,90,,2025-01-24 05:09:50,Tienda,Tarjeta débito,1557.09
21514,1,4098,2021-12-03 19:39:51,Online,Tarjeta débito,43.89
21515,13,3846,2021-06-27 04:17:10,Tienda,Tarjeta débito,248.35
21516,89,2528,2024-08-17 06:33:50,Tienda,Tarjeta débito,116.29
21517,7,,2021-05-19 10:30:57,Tienda,Tarjeta débito,1772.75
21518,8,,2021-04-09 15:05:41,Tienda,Efectivo,645.65
21519,43,4778,2022-10-23 17:48:29,Tienda,Efectivo,1025.04
21520,22,1209,2021-03-20 10:12:44,Tienda,Tarjeta débito,1497.13
21521,13,3323,2023-02-15 05:37:10,Tienda,Efectivo,1443.6
21522,9,,2025-09-01 23:42:51,Tienda,Tarjeta crédito,994.89
21523,84,1674,2021-03-28 08:35:45,Tienda,Efectivo,421.62
21524,14,62,2023-11-08 06:45:47,Tienda,Tarjeta crédito,2044.62
21525,55,1391,2021-07-30 14:41:17,Tienda,Tarjeta crédito,1737.98
21526,95,,2025-02-03 21:45:56,Tienda,Tarjeta débito,2077.98
21527,33,1691,2024-09-06 17:03:08,Tienda,Tarjeta crédito,1671.0
21528,77,,2021-12-07 00:48:03,Tienda,Tarjeta crédito,1398.76
21529,90,3962,2023-01-28 04:56:40,Tienda,Efectivo,1291.78
21530,20,2952,2025-02-16 20:51:53,Tienda,Efectivo,1145.57
21531,63,734,2021-07-14 10:09:09,Tienda,Efectivo,285.2
21532,26,1409,2023-06-20 06:27:47,Tienda,Tarjeta débito,2350.48
21533,61,4461,2023-03-30 05:34:46,Tienda,Tarjeta crédito,127.28
21534,50,3538,2022-04-18 08:47:03,Tienda,Efectivo,252.08
21535,13,,2023-10-29 01:36:38,Tienda,Efectivo,1634.68
21536,40,4495,2024-06-14 15:04:49,Tienda,Tarjeta débito,94.5
21537,81,,2024-03-24 04:57:23,Tienda,Tarjeta crédito,605.27
21538,6,1399,2023-11-08 06:26:58,Tienda,Tarjeta débito,1604.76
21539,12,1145,2023-09-24 13:05:30,Tienda,Tarjeta débito,670.69
21540,74,4148,2025-01-29 19:26:03,Tienda,Tarjeta crédito,814.53
21541,85,843,2025-05-28 09:24:41,Tienda,Tarjeta crédito,1361.89
21542,85,60,2021-03-04 22:33:11,Tienda,Tarjeta crédito,170.8
21543,98,2324,2021-06-18 00:18:04,Tienda,Tarjeta débito,1268.36
21544,53,979,2022-02-28 06:07:15,Tienda,Efectivo,259.56
21545,57,2228,2024-09-03 16:40:10,Tienda,Efectivo,2273.81
21546,80,2263,2021-06-15 22:23:41,Tienda,Tarjeta crédito,2201.37
21547,25,4802,2023-02-02 08:13:10,Tienda,Efectivo,84.94
21548,20,3784,2023-10-27 11:12:24,Tienda,Tarjeta débito,1963.47
21549,54,,2022-03-15 12:23:54,Tienda,Tarjeta débito,775.29
21550,66,3313,2022-10-25 14:15:37,Tienda,Tarjeta crédito,553.19
21551,48,,2021-01-26 13:16:05,Tienda,Tarjeta crédito,282.25
21552,52,4992,2022-09-08 21:49:45,Tienda,Efectivo,865.91
21553,19,,2023-09-21 20:54:43,Tienda,Tarjeta débito,817.08
21554,61,4131,2021-04-22 17:46:31,Tienda,Efectivo,1118.85
21555,13,,2021-09-09 13:28:21,Tienda,Tarjeta débito,1938.1
21556,77,3936,2022-10-05 15:54:36,Tienda,Efectivo,1011.76
21557,50,2074,2021-04-13 09:51:00,Tienda,Tarjeta débito,1393.34
21558,51,3692,2023-09-19 00:19:44,Tienda,Tarjeta crédito,399.37
21559,78,3738,2025-01-17 04:56:15,Tienda,Efectivo,338.77
21560,86,3296,2024-09-05 08:35:22,Tienda,Tarjeta crédito,753.81
21561,42,4400,2021-06-08 21:25:52,Tienda,Efectivo,458.65
21562,99,3360,2024-05-12 05:08:19,Tienda,Efectivo,1563.31
21563,2,2780,2023-12-14 02:59:39,Tienda,Efectivo,1811.75
21564,4,,2023-01-05 01:56:51,Tienda,Tarjeta débito,907.74
21565,17,1323,2024-02-01 09:49:36,Tienda,Tarjeta crédito,156.5
21566,60,,2021-01-03 01:12:16,Tienda,Tarjeta crédito,2439.6
21567,98,,2024-12-27 18:48:07,Tienda,Efectivo,1521.28
21568,52,3053,2024-03-16 18:39:38,Tienda,Efectivo,807.98
21569,62,,2021-05-28 23:11:31,Tienda,Tarjeta crédito,322.84
21570,91,4445,2025-11-20 07:24:06,Tienda,Tarjeta débito,2321.04
21571,9,,2023-07-28 00:33:38,Tienda,Tarjeta débito,525.42
21572,46,3638,2024-02-26 06:48:25,Tienda,Tarjeta débito,851.58
21573,68,2727,2022-01-30 08:34:46,Tienda,Tarjeta crédito,1883.77
21574,86,3500,2024-08-28 02:39:25,Tienda,Tarjeta débito,1195.57
21575,5,3153,2022-06-03 00:16:19,Tienda,Tarjeta débito,1498.36
21576,64,,2022-12-12 22:58:41,Tienda,Tarjeta crédito,633.45
21577,35,1397,2021-01-15 12:30:19,Tienda,Efectivo,1294.39
21578,64,307,2025-06-17 13:38:04,Tienda,Tarjeta débito,917.01
21579,34,4677,2024-02-25 12:24:41,Tienda,Tarjeta crédito,2413.01
21580,17,3491,2022-08-17 05:01:23,Tienda,Efectivo,980.16
21581,1,851,2022-01-13 13:11:20,Online,Tarjeta débito,817.57
21582,46,4421,2022-12-21 22:21:13,Tienda,Tarjeta débito,1738.41
21583,32,3723,2021-04-27 15:59:22,Tienda,Efectivo,817.24
21584,32,2236,2024-12-03 23:15:16,Tienda,Tarjeta crédito,791.62
21585,43,3190,2025-07-03 04:17:18,Tienda,Tarjeta débito,460.86
21586,40,,2024-05-02 22:51:20,Tienda,Tarjeta débito,165.06
21587,70,3874,2025-07-19 04:47:04,Tienda,Efectivo,1539.72
21588,79,,2021-04-03 14:21:15,Tienda,Tarjeta crédito,817.73
21589,54,4443,2025-05-16 00:00:22,Tienda,Efectivo,269.23
21590,44,2659,2023-03-25 18:53:44,Tienda,Tarjeta crédito,850.48
21591,76,,2021-06-23 05:37:13,Tienda,Efectivo,1578.46
21592,98,1479,2023-01-22 21:31:37,Tienda,Efectivo,2982.45
21593,34,1778,2024-02-19 09:55:20,Tienda,Tarjeta débito,1639.93
21594,69,3084,2025-10-05 15:22:26,Tienda,Tarjeta débito,466.17
21595,51,1828,2021-07-26 11:18:47,Tienda,Tarjeta débito,393.79
21596,29,1306,2025-02-12 13:47:23,Tienda,Tarjeta débito,1639.31
21597,84,704,2022-11-12 05:11:05,Tienda,Tarjeta débito,916.96
21598,24,,2023-11-26 09:41:43,Tienda,Tarjeta crédito,431.91
21599,33,,2021-09-05 11:22:51,Tienda,Efectivo,1321.68
21600,83,4556,2022-03-09 01:05:54,Tienda,Tarjeta crédito,589.29
21601,53,2004,2025-10-14 03:04:52,Tienda,Efectivo,1297.17
21602,84,4750,2022-01-19 20:27:55,Tienda,Tarjeta crédito,1151.02
21603,2,,2025-07-28 11:14:25,Tienda,Tarjeta crédito,698.62
21604,88,4441,2024-10-08 20:21:40,Tienda,Tarjeta débito,1281.62
21605,1,4921,2023-03-21 18:24:23,Online,Tarjeta débito,252.24
21606,26,,2021-07-04 00:33:27,Tienda,Tarjeta débito,380.44
21607,1,4665,2021-03-27 15:50:33,Tienda,Efectivo,1827.46
21608,88,3448,2023-08-28 10:28:23,Tienda,Tarjeta crédito,199.6
21609,76,1110,2021-12-15 04:48:46,Tienda,Tarjeta crédito,1514.23
21610,3,,2025-02-09 07:34:14,Tienda,Tarjeta débito,513.0
21611,61,2481,2021-01-24 21:39:48,Tienda,Efectivo,967.4
21612,1,1367,2022-07-17 06:58:48,Tienda,Tarjeta crédito,569.5
21613,33,,2024-05-30 22:33:56,Tienda,Tarjeta débito,196.86
21614,1,184,2024-01-17 00:04:00,Online,Tarjeta crédito,201.73
21615,1,3839,2023-09-11 22:14:14,Online,Tarjeta débito,1503.99
21616,87,697,2021-08-14 05:26:52,Tienda,Efectivo,1279.49
21617,63,,2023-12-09 14:00:36,Tienda,Tarjeta crédito,1474.1
21618,1,2613,2023-12-18 07:19:28,Online,Tarjeta débito,1031.95
21619,50,4654,2021-09-03 00:26:48,Tienda,Efectivo,1526.9
21620,88,3272,2022-11-15 15:21:56,Tienda,Efectivo,1785.79
21621,51,2725,2025-04-06 06:13:22,Tienda,Tarjeta crédito,2388.88
21622,94,685,2025-04-13 04:21:10,Tienda,Efectivo,1593.96
21623,59,,2024-01-21 00:45:16,Tienda,Tarjeta crédito,2148.73
21624,87,4212,2023-10-06 09:01:21,Tienda,Tarjeta crédito,1133.12
21625,1,1654,2024-12-04 04:05:33,Online,Tarjeta crédito,609.29
21626,11,1122,2021-07-23 20:44:34,Tienda,Efectivo,2357.56
21627,83,2403,2021-08-24 08:14:08,Tienda,Tarjeta débito,1703.6
21628,78,,2021-12-23 06:09:36,Tienda,Tarjeta débito,544.78
21629,79,2282,2021-09-21 22:10:13,Tienda,Efectivo,726.58
21630,44,,2022-10-05 11:05:12,Tienda,Tarjeta débito,1401.77
21631,62,3888,2021-03-11 17:13:29,Tienda,Tarjeta crédito,1965.34
21632,16,,2023-01-07 14:54:27,Tienda,Tarjeta débito,1113.7
21633,51,2750,2022-09-28 09:03:44,Tienda,Tarjeta débito,1994.4
21634,50,4245,2024-04-20 23:56:24,Tienda,Tarjeta crédito,1128.24
21635,54,728,2023-07-09 19:16:46,Tienda,Tarjeta crédito,1849.34
21636,26,,2021-07-26 19:22:30,Tienda,Tarjeta crédito,39.24
21637,15,,2025-01-06 08:48:46,Tienda,Tarjeta crédito,1937.96
21638,80,,2025-07-14 17:56:32,Tienda,Tarjeta crédito,1760.34
21639,18,2606,2024-12-19 17:05:38,Tienda,Efectivo,886.0
21640,21,3962,2021-09-02 03:31:27,Tienda,Tarjeta débito,974.03
21641,75,1382,2025-06-03 13:55:33,Tienda,Tarjeta crédito,687.16
21642,51,2227,2022-01-13 04:32:14,Tienda,Tarjeta débito,1766.42
21643,52,2337,2021-09-07 07:47:09,Tienda,Efectivo,1101.37
21644,60,1026,2024-12-23 01:17:30,Tienda,Tarjeta débito,579.69
21645,80,4605,2025-01-17 17:50:30,Tienda,Tarjeta crédito,1028.1
21646,77,2865,2023-11-06 15:59:52,Tienda,Tarjeta débito,2081.28
21647,20,,2025-06-23 06:13:05,Tienda,Tarjeta crédito,784.4
21648,14,1672,2021-12-26 18:15:02,Tienda,Tarjeta crédito,514.74
21649,57,,2021-02-08 23:25:22,Tienda,Tarjeta débito,855.92
21650,10,4187,2023-06-15 02:41:40,Tienda,Tarjeta débito,876.37
21651,49,,2025-02-14 01:05:09,Tienda,Efectivo,1077.52
21652,36,3180,2021-07-18 11:13:46,Tienda,Efectivo,2219.96
21653,10,,2025-11-28 17:31:34,Tienda,Efectivo,1477.08
21654,31,2762,2024-06-29 00:57:37,Tienda,Efectivo,2295.97
21655,60,246,2024-10-17 22:23:54,Tienda,Tarjeta débito,1862.3
21656,79,,2021-12-26 00:27:01,Tienda,Tarjeta débito,948.03
21657,92,3551,2023-04-12 16:20:26,Tienda,Tarjeta crédito,1324.57
21658,70,,2024-02-14 10:30:17,Tienda,Tarjeta débito,244.97
21659,11,2018,2022-02-13 17:31:23,Tienda,Efectivo,470.69
21660,24,2298,2023-06-05 21:36:01,Tienda,Tarjeta crédito,245.64
21661,35,1088,2021-10-13 08:56:57,Tienda,Tarjeta débito,1150.67
21662,85,657,2025-04-01 01:35:29,Tienda,Tarjeta débito,215.22
21663,75,3655,2022-02-27 08:44:41,Tienda,Efectivo,252.54
21664,4,875,2023-11-05 10:32:19,Tienda,Tarjeta débito,1297.22
21665,9,540,2024-09-24 22:41:29,Tienda,Efectivo,1796.43
21666,38,,2024-06-09 20:26:20,Tienda,Efectivo,571.72
21667,95,839,2025-08-11 03:05:27,Tienda,Tarjeta crédito,674.16
21668,38,3132,2025-06-18 15:03:19,Tienda,Tarjeta crédito,1076.18
21669,1,1165,2022-12-19 21:56:31,Online,Tarjeta débito,507.06
21670,10,,2024-11-29 12:40:16,Tienda,Efectivo,1265.61
21671,42,3825,2022-08-31 01:50:45,Tienda,Efectivo,1489.69
21672,1,3949,2021-12-16 10:52:25,Online,Tarjeta débito,825.9
21673,17,4613,2021-10-02 23:52:16,Tienda,Tarjeta débito,754.02
21674,32,584,2024-04-09 20:05:43,Tienda,Efectivo,2590.39
21675,81,3754,2023-10-16 02:04:08,Tienda,Tarjeta débito,1493.15
21676,87,,2023-08-29 22:43:27,Tienda,Tarjeta débito,236.28
21677,66,667,2021-02-13 02:09:33,Tienda,Tarjeta crédito,1674.73
21678,42,1109,2023-02-22 15:02:02,Tienda,Efectivo,754.77
21679,7,3884,2021-08-10 04:18:44,Tienda,Efectivo,954.09
21680,89,,2021-07-14 22:40:14,Tienda,Tarjeta débito,464.59
21681,40,3354,2023-03-19 15:42:39,Tienda,Efectivo,673.08
21682,1,4011,2025-05-12 13:06:50,Online,Tarjeta débito,1047.38
21683,81,,2021-11-05 12:08:55,Tienda,Tarjeta débito,1374.32
21684,31,4291,2023-12-14 00:48:02,Tienda,Tarjeta crédito,1673.52
21685,66,1019,2022-07-21 01:17:09,Tienda,Tarjeta débito,1384.86
21686,23,,2022-10-30 02:16:41,Tienda,Efectivo,450.84
21687,92,2499,2022-02-11 19:18:43,Tienda,Efectivo,1317.51
21688,27,1956,2021-11-18 01:08:18,Tienda,Efectivo,397.1
21689,79,1,2022-11-04 16:53:03,Tienda,Tarjeta débito,150.37
21690,77,,2023-09-23 05:19:40,Tienda,Efectivo,113.3
21691,63,,2023-11-25 14:38:22,Tienda,Tarjeta crédito,464.43
21692,56,2116,2023-09-10 09:19:01,Tienda,Efectivo,26.89
21693,61,2685,2021-09-19 06:18:13,Tienda,Efectivo,1188.76
21694,19,4886,2025-11-22 17:16:33,Tienda,Tarjeta débito,1510.88
21695,80,,2021-04-24 12:49:57,Tienda,Efectivo,1955.97
21696,28,4329,2023-09-15 13:16:25,Tienda,Tarjeta crédito,1088.65
21697,1,2479,2024-08-09 02:36:04,Online,Tarjeta crédito,201.06
21698,96,277,2023-08-11 09:42:21,Tienda,Tarjeta crédito,1767.32
21699,43,,2023-02-04 08:05:24,Tienda,Efectivo,753.73
21700,42,4195,2024-12-07 13:06:15,Tienda,Tarjeta crédito,543.31
21701,13,3669,2024-01-15 10:27:53,Tienda,Efectivo,1959.26
21702,55,4970,2023-09-19 19:40:46,Tienda,Tarjeta crédito,1082.96
21703,31,1597,2022-12-27 20:17:53,Tienda,Efectivo,1495.39
21704,76,,2024-10-13 08:21:53,Tienda,Tarjeta crédito,1823.64
21705,24,,2024-06-05 10:28:38,Tienda,Efectivo,10.92
21706,40,,2024-10-20 20:10:06,Tienda,Tarjeta crédito,1216.19
21707,66,3168,2021-07-08 14:17:56,Tienda,Tarjeta crédito,1231.49
21708,40,4089,2024-02-19 13:02:16,Tienda,Tarjeta débito,1882.53
21709,27,1690,2023-09-02 08:07:42,Tienda,Tarjeta crédito,993.69
21710,64,1884,2025-09-24 10:29:53,Tienda,Efectivo,603.93
21711,75,2115,2025-11-09 02:46:07,Tienda,Efectivo,1452.72
21712,17,712,2023-03-01 15:11:31,Tienda,Tarjeta débito,2139.66
21713,95,3617,2023-03-15 17:31:03,Tienda,Tarjeta crédito,802.02
21714,1,3874,2023-12-08 09:49:45,Online,Tarjeta crédito,1265.34
21715,99,,2023-10-08 06:58:26,Tienda,Tarjeta débito,1965.38
21716,54,,2023-05-05 04:29:38,Tienda,Tarjeta débito,1677.79
21717,84,,2023-11-11 05:56:35,Tienda,Tarjeta débito,388.5
21718,17,366,2024-02-12 14:03:35,Tienda,Efectivo,88.54
21719,46,311,2024-12-29 21:14:09,Tienda,Tarjeta débito,1191.16
21720,14,2620,2025-10-24 07:27:16,Tienda,Efectivo,757.62
21721,98,1654,2021-04-19 08:58:24,Tienda,Tarjeta débito,2912.63
21722,79,3896,2022-07-24 03:54:04,Tienda,Efectivo,1478.27
21723,90,1065,2024-01-11 22:17:24,Tienda,Tarjeta débito,891.83
21724,59,1992,2021-03-25 22:15:50,Tienda,Tarjeta débito,1479.15
21725,88,,2022-06-03 00:01:12,Tienda,Tarjeta crédito,512.13
21726,24,,2022-07-03 11:51:04,Tienda,Efectivo,1364.77
21727,69,,2024-07-10 18:55:45,Tienda,Tarjeta débito,1683.26
21728,1,685,2025-12-04 14:16:28,Online,Tarjeta débito,1938.97
21729,70,329,2023-04-19 23:12:28,Tienda,Tarjeta crédito,144.52
21730,7,969,2021-02-10 14:23:13,Tienda,Tarjeta débito,1630.99
21731,33,,2021-04-30 14:10:04,Tienda,Efectivo,1675.58
21732,90,,2023-01-03 14:52:32,Tienda,Tarjeta crédito,1504.34
21733,100,2142,2023-10-13 03:28:53,Tienda,Tarjeta crédito,1209.48
21734,77,,2024-04-07 16:52:52,Tienda,Tarjeta crédito,1057.76
21735,12,,2024-03-01 22:00:25,Tienda,Efectivo,958.16
21736,31,2546,2022-09-22 11:19:14,Tienda,Tarjeta débito,1507.67
21737,46,2089,2024-12-09 05:33:31,Tienda,Efectivo,2005.82
21738,91,,2024-07-03 19:32:28,Tienda,Tarjeta débito,1107.11
21739,35,,2025-02-24 02:41:29,Tienda,Tarjeta débito,382.6
21740,1,813,2023-04-24 06:41:15,Online,Tarjeta crédito,2205.92
21741,35,4404,2023-06-15 05:27:25,Tienda,Tarjeta crédito,1075.91
21742,78,1020,2022-06-28 20:47:22,Tienda,Tarjeta crédito,1401.27
21743,91,1408,2023-05-29 14:36:58,Tienda,Tarjeta crédito,691.63
21744,75,,2021-10-23 19:40:25,Tienda,Tarjeta crédito,783.63
21745,59,1673,2021-06-26 11:04:58,Tienda,Tarjeta débito,595.11
21746,7,4295,2023-06-20 00:52:57,Tienda,Tarjeta débito,607.94
21747,5,,2022-10-25 15:11:29,Tienda,Efectivo,1321.36
21748,4,1220,2025-01-22 18:27:45,Tienda,Tarjeta débito,1147.2
21749,1,359,2025-08-25 12:51:48,Online,Tarjeta crédito,955.94
21750,85,1909,2023-04-05 10:07:05,Tienda,Tarjeta débito,922.46
21751,17,,2025-03-11 07:58:54,Tienda,Tarjeta débito,1362.06
21752,7,3200,2022-01-02 06:44:05,Tienda,Tarjeta débito,649.51
21753,6,776,2022-09-15 01:25:38,Tienda,Tarjeta débito,219.25
21754,1,,2022-07-24 06:57:52,Online,Tarjeta crédito,330.6
21755,85,,2023-02-27 20:25:36,Tienda,Tarjeta débito,504.96
21756,77,,2025-10-20 07:31:53,Tienda,Efectivo,1678.17
21757,36,,2025-09-13 12:14:39,Tienda,Tarjeta crédito,1027.38
21758,32,,2024-10-14 15:58:43,Tienda,Tarjeta crédito,383.84
21759,13,342,2023-11-18 22:53:12,Tienda,Efectivo,675.81
21760,19,4125,2023-02-16 08:40:05,Tienda,Tarjeta crédito,1325.0
21761,13,1829,2023-02-12 03:31:04,Tienda,Tarjeta crédito,549.03
21762,1,2552,2022-04-10 05:11:36,Online,Tarjeta crédito,1273.42
21763,39,,2025-10-28 03:52:10,Tienda,Efectivo,31.02
21764,29,,2024-05-26 10:03:55,Tienda,Tarjeta crédito,890.23
21765,50,388,2025-08-16 19:42:56,Tienda,Tarjeta crédito,333.11
21766,96,2979,2021-04-01 07:24:31,Tienda,Efectivo,472.69
21767,98,1186,2025-02-19 14:28:31,Tienda,Efectivo,380.94
21768,74,,2025-07-01 01:01:43,Tienda,Tarjeta crédito,372.71
21769,20,,2024-01-30 22:15:37,Tienda,Tarjeta crédito,2110.84
21770,23,3188,2024-02-26 21:51:48,Tienda,Tarjeta débito,1975.31
21771,4,,2021-10-14 06:25:54,Tienda,Tarjeta débito,1571.53
21772,42,4553,2021-11-03 17:10:22,Tienda,Tarjeta débito,166.01
21773,48,575,2025-10-23 00:02:11,Tienda,Tarjeta crédito,623.41
21774,86,354,2021-06-24 03:30:08,Tienda,Efectivo,143.28
21775,6,1659,2024-03-15 01:45:13,Tienda,Tarjeta débito,1650.64
21776,64,1982,2021-05-17 11:59:33,Tienda,Tarjeta débito,1016.04
21777,1,4530,2024-07-25 13:10:24,Online,Tarjeta débito,1386.15
21778,8,1196,2025-06-02 13:01:28,Tienda,Tarjeta crédito,1654.94
21779,38,62,2023-05-17 13:45:07,Tienda,Tarjeta crédito,978.97
21780,19,4794,2025-04-21 01:33:59,Tienda,Efectivo,838.03
21781,58,3635,2022-06-26 01:13:08,Tienda,Efectivo,1706.92
21782,48,1603,2023-03-29 14:35:40,Tienda,Tarjeta débito,1213.01
21783,64,1860,2024-11-11 20:10:58,Tienda,Tarjeta crédito,1883.68
21784,50,2849,2023-03-29 02:24:52,Tienda,Tarjeta débito,1349.24
21785,18,4849,2023-01-06 11:47:48,Tienda,Tarjeta crédito,890.17
21786,55,4566,2023-04-05 20:35:47,Tienda,Tarjeta débito,755.55
21787,14,2020,2022-12-21 19:31:32,Tienda,Tarjeta crédito,1317.42
21788,1,4303,2023-05-24 09:27:24,Online,Tarjeta débito,1737.74
21789,46,3751,2022-11-07 15:30:15,Tienda,Tarjeta débito,393.39
21790,69,1500,2021-09-28 18:11:55,Tienda,Tarjeta crédito,71.76
21791,54,,2025-03-07 03:00:32,Tienda,Efectivo,1614.17
21792,75,1109,2021-02-22 23:44:41,Tienda,Tarjeta débito,133.56
21793,93,2369,2025-11-28 22:41:12,Tienda,Tarjeta débito,1425.94
21794,64,2307,2022-05-06 04:32:16,Tienda,Efectivo,250.56
21795,43,4288,2025-09-04 02:03:21,Tienda,Efectivo,466.3
21796,83,1174,2023-06-05 11:17:33,Tienda,Efectivo,896.24
21797,10,,2025-12-06 20:42:07,Tienda,Efectivo,1719.38
21798,22,847,2021-02-17 07:35:59,Tienda,Tarjeta débito,1911.27
21799,31,1963,2023-05-12 11:49:26,Tienda,Efectivo,2589.22
21800,75,,2023-11-14 09:09:46,Tienda,Tarjeta débito,2121.25
21801,16,779,2025-05-30 11:16:48,Tienda,Tarjeta débito,2260.47
21802,79,4670,2021-01-20 10:58:27,Tienda,Tarjeta débito,1129.06
21803,91,,2024-12-11 08:45:33,Tienda,Tarjeta crédito,1000.3
21804,68,3472,2024-01-17 05:00:32,Tienda,Tarjeta crédito,2615.26
21805,4,,2024-12-10 10:19:40,Tienda,Efectivo,670.6
21806,38,2420,2024-05-08 04:37:55,Tienda,Efectivo,299.34
21807,48,3465,2024-07-27 21:53:02,Tienda,Tarjeta crédito,1538.59
21808,33,4897,2021-09-25 03:55:38,Tienda,Tarjeta débito,937.83
21809,10,,2023-09-30 00:08:21,Tienda,Efectivo,1403.46
21810,1,1139,2025-03-18 18:56:33,Tienda,Tarjeta débito,1853.16
21811,70,1462,2021-03-02 10:23:00,Tienda,Efectivo,39.39
21812,20,3060,2024-09-06 21:03:28,Tienda,Tarjeta débito,23.22
21813,83,3773,2024-07-11 00:18:41,Tienda,Tarjeta crédito,1450.24
21814,20,907,2024-07-27 02:15:49,Tienda,Tarjeta débito,1947.0
21815,7,,2023-09-21 08:57:00,Tienda,Tarjeta débito,2059.65
21816,52,4932,2021-05-06 16:13:53,Tienda,Tarjeta débito,1171.16
21817,60,1421,2024-01-17 03:09:53,Tienda,Tarjeta débito,1986.32
21818,91,256,2021-12-05 16:04:41,Tienda,Efectivo,919.54
21819,83,4067,2024-07-09 21:38:30,Tienda,Tarjeta crédito,1045.97
21820,44,,2025-08-05 07:18:09,Tienda,Efectivo,2006.8
21821,6,1943,2023-02-21 08:31:51,Tienda,Efectivo,1310.87
21822,74,622,2025-07-30 07:04:51,Tienda,Tarjeta crédito,2874.5
21823,62,4882,2024-11-15 08:50:05,Tienda,Efectivo,2086.42
21824,32,2345,2021-10-19 21:47:59,Tienda,Tarjeta débito,1935.09
21825,89,,2021-08-01 06:20:46,Tienda,Efectivo,472.05
21826,7,,2023-01-10 15:17:02,Tienda,Tarjeta crédito,1656.22
21827,9,,2023-02-26 22:22:27,Tienda,Tarjeta crédito,803.06
21828,34,1041,2024-09-18 22:36:23,Tienda,Efectivo,1100.59
21829,88,,2022-04-22 09:44:54,Tienda,Tarjeta débito,1041.54
21830,100,,2024-07-07 11:52:54,Tienda,Tarjeta crédito,1313.51
21831,87,,2021-06-19 18:35:43,Tienda,Tarjeta débito,155.76
21832,50,2213,2025-01-27 12:53:19,Tienda,Tarjeta crédito,11.44
21833,42,2538,2025-11-27 20:54:24,Tienda,Efectivo,1173.08
21834,1,352,2022-04-23 13:51:23,Online,Tarjeta débito,429.28
21835,74,,2025-07-20 23:48:30,Tienda,Efectivo,628.0
21836,38,3015,2025-10-04 18:09:49,Tienda,Efectivo,1367.67
21837,1,1116,2025-08-28 00:59:46,Online,Tarjeta débito,1058.0
