ticket_id,line_id,product_id,quantity,unit_price,discount_amount,line_amount
23122,9,401111,8,23.07,0.0,184.56
23122,10,852868,10,37.97,0.0,379.7
23122,11,706721,2,10.23,3.54,16.92
23122,12,1063499,7,12.76,0.0,89.32
23122,13,671811,7,48.62,0.0,340.34
23122,14,2343176,9,29.43,0.0,264.87
23122,15,275630,4,7.85,3.05,28.35
23123,1,771503,10,43.05,0.0,430.5
23123,2,1952772,9,8.97,0.0,80.73
23123,3,1047526,8,30.88,0.0,247.04
23123,4,705123,9,1.77,0.0,15.93
23123,5,638674,10,47.32,106.21,366.99
23123,6,451460,8,20.3,0.0,162.4
23123,7,980097,6,3.1,0.0,18.6
23123,8,553214,2,11.5,0.0,23.0
23123,9,1035462,4,40.55,32.47,129.73
23123,10,503213,3,9.82,2.6,26.86
23123,11,1035251,1,28.16,0.0,28.16
23123,12,2149777,7,11.94,0.0,83.58
23123,13,913841,6,42.1,0.0,252.6
23124,1,794528,10,5.45,0.0,54.5
23124,2,933382,4,19.68,0.0,78.72
23124,3,492647,7,20.09,0.0,140.63
23124,4,1042268,3,20.11,0.0,60.33
23125,1,2200659,9,11.55,0.0,103.95
23125,2,476370,7,31.34,0.0,219.38
23125,3,736910,7,41.11,0.0,287.77
23125,4,397288,4,13.48,0.0,53.92
23125,5,447540,9,30.31,0.0,272.79
23125,6,427816,4,15.68,0.0,62.72
23125,7,384697,1,44.8,0.0,44.8
23125,8,430606,3,25.47,17.23,59.18
23126,1,358189,10,47.69,110.71,366.19
23126,2,952335,6,13.65,0.0,81.9
23126,3,567149,2,28.68,0.0,57.36
23126,4,530267,3,48.63,0.0,145.89
23126,5,732437,7,30.13,0.0,210.91
23126,6,486321,8,17.01,27.34,108.74
23126,7,981176,1,25.2,0.0,25.2
23126,8,1016095,8,27.65,0.0,221.2
23126,9,500018,9,6.46,0.0,58.14
23126,10,2411938,9,24.63,0.0,221.67
23126,11,962603,6,29.54,12.61,164.63
23126,12,646639,10,28.15,0.0,281.5
23126,13,822618,10,43.25,0.0,432.5
23127,1,1954571,7,31.24,0.0,218.68
23128,1,337247,2,47.98,20.06,75.9
23128,2,884634,2,0.7,0.0,1.4
23128,3,1886595,7,17.09,0.0,119.63
23128,4,635804,4,42.04,0.0,168.16
23128,5,791994,5,20.62,14.92,88.18
23128,6,2371199,5,8.29,0.0,41.45
23128,7,1017933,8,49.28,77.02,317.22
23128,8,2305167,2,16.99,6.51,27.47
23128,9,2056336,9,32.03,0.0,288.27
23128,10,593824,2,36.11,0.0,72.22
23129,1,736910,2,41.11,17.94,64.28
23129,2,1912150,7,41.97,0.0,293.79
23129,3,565725,7,3.83,0.0,26.81
23129,4,2407857,10,1.88,0.0,18.8
23130,1,359152,2,37.16,0.0,74.32
23130,2,1048698,8,8.19,0.0,65.52
23130,3,954280,7,44.16,0.0,309.12
23130,4,931772,1,15.39,0.0,15.39
23130,5,824772,4,43.42,0.0,173.68
23130,6,564780,9,45.76,0.0,411.84
23130,7,336129,9,44.61,0.0,401.49
23130,8,402372,10,32.17,0.0,321.7
23131,1,2013300,6,13.83,11.73,71.25
23131,2,755750,2,47.39,23.23,71.55
23132,1,707913,4,42.97,0.0,171.88
23132,2,757181,9,8.91,0.0,80.19
23132,3,982243,8,23.3,0.0,186.4
23132,4,750098,7,42.53,0.0,297.71
23132,5,284857,1,30.76,0.0,30.76
23132,6,611798,3,7.33,0.0,21.99
23132,7,2172024,6,47.69,0.0,286.14
23132,8,345293,1,6.61,0.77,5.84
23132,9,796869,3,16.62,0.0,49.86
23132,10,385790,5,28.24,0.0,141.2
23132,11,880188,7,31.38,0.0,219.66
23132,12,621589,9,49.54,0.0,445.86
23132,13,441672,5,8.23,0.0,41.15
23133,1,903903,8,21.03,0.0,168.24
23133,2,1905077,5,13.16,13.52,52.28
23134,1,619184,10,32.04,0.0,320.4
23134,2,615990,2,38.01,0.0,76.02
23134,3,586148,6,2.22,0.0,13.32
23134,4,408493,5,9.91,0.0,49.55
23134,5,2301016,1,36.01,0.0,36.01
23134,6,273512,6,27.09,0.0,162.54
23134,7,665488,9,1.9,0.0,17.1
23134,8,256939,6,20.79,10.58,114.16
23134,9,397903,3,42.53,0.0,127.59
23134,10,521289,9,29.41,0.0,264.69
23134,11,839783,4,14.22,0.0,56.88
23134,12,258119,7,27.74,0.0,194.18
23134,13,260059,7,16.82,0.0,117.74
23135,1,1991286,2,9.19,0.0,18.38
23135,2,607944,9,26.22,44.02,191.96
23135,3,757376,3,13.62,0.0,40.86
23135,4,520035,2,11.91,0.0,23.82
23135,5,874522,10,0.55,0.0,5.5
23135,6,1908010,5,37.12,0.0,185.6
23135,7,840066,9,44.36,0.0,399.24
23135,8,282515,5,36.67,0.0,183.35
23135,9,625503,4,15.76,13.36,49.68
23135,10,350891,1,46.71,0.0,46.71
23135,11,297492,6,13.09,0.0,78.54
23135,12,643344,7,39.58,68.67,208.39
23135,13,282580,6,45.46,0.0,272.76
23135,14,965471,4,8.74,0.0,34.96
23135,15,341567,1,34.19,0.0,34.19
23136,1,694390,1,40.54,0.0,40.54
23136,2,316817,1,37.94,0.0,37.94
23136,3,312971,5,28.2,0.0,141.0
23136,4,2088949,1,37.1,0.0,37.1
23136,5,580297,10,3.47,0.0,34.7
23136,6,937255,7,19.66,0.0,137.62
23136,7,1908592,3,14.18,0.0,42.54
23136,8,2402747,9,9.25,0.0,83.25
23136,9,508534,8,30.38,0.0,243.04
23136,10,361013,1,8.75,0.0,8.75
23136,11,716947,5,1.45,0.0,7.25
23136,12,280504,4,13.47,0.0,53.88
23137,1,495539,10,25.01,53.63,196.47
23137,2,898446,3,15.79,0.0,47.37
23137,3,480295,9,44.31,0.0,398.79
23137,4,2107958,7,33.71,0.0,235.97
23137,5,556103,3,34.41,0.0,103.23
23137,6,808551,9,23.72,21.08,192.4
23137,7,2326873,10,10.01,0.0,100.1
23137,8,710847,6,43.9,0.0,263.4
23137,9,2422154,4,38.64,0.0,154.56
23138,1,2101870,5,4.91,0.0,24.55
23138,2,527537,6,28.84,0.0,173.04
23138,3,2167140,10,40.59,0.0,405.9
23138,4,494184,1,42.64,3.43,39.21
23138,5,2143959,6,42.38,29.15,225.13
23138,6,621424,5,45.75,0.0,228.75
23139,1,821271,2,31.68,0.0,63.36
23139,2,1905238,9,15.77,0.0,141.93
23139,3,337920,1,19.26,0.0,19.26
23139,4,1023304,7,5.4,0.0,37.8
23139,5,769707,8,47.99,59.3,324.62
23139,6,732162,5,18.65,0.0,93.25
23139,7,1868404,4,18.32,0.0,73.28
23139,8,1006261,5,35.92,0.0,179.6
23139,9,721347,5,20.01,0.0,100.05
23139,10,253205,2,6.24,0.0,12.48
23139,11,649460,4,28.07,0.0,112.28
23140,1,341714,8,1.17,0.0,9.36
23140,2,907691,9,39.11,0.0,351.99
23140,3,394619,5,45.8,37.74,191.26
23140,4,462067,9,19.16,0.0,172.44
23140,5,658905,5,23.96,0.0,119.8
23140,6,1039262,4,20.6,0.0,82.4
23140,7,356438,3,39.72,0.0,119.16
23140,8,324051,4,33.07,0.0,132.28
23140,9,2017096,7,34.65,0.0,242.55
23141,1,821173,3,42.33,0.0,126.99
23141,2,606829,6,23.74,0.0,142.44
23141,3,2150990,7,13.27,0.0,92.89
23141,4,946818,9,24.22,0.0,217.98
23141,5,416133,8,31.59,0.0,252.72
23141,6,841992,10,38.43,0.0,384.3
23141,7,532593,8,29.45,0.0,235.6
23141,8,1933214,5,16.86,0.0,84.3
23141,9,250683,9,10.63,0.0,95.67
23141,10,562863,6,46.34,0.0,278.04
23141,11,619740,7,33.92,0.0,237.44
23141,12,2423470,3,2.95,0.0,8.85
23141,13,632060,2,17.06,0.0,34.12
23142,1,524656,4,41.44,0.0,165.76
23142,2,431325,6,46.98,0.0,281.88
23142,3,378049,5,2.5,0.0,12.5
23142,4,2144291,1,20.7,0.0,20.7
23142,5,912446,8,34.36,0.0,274.88
23142,6,615284,4,33.22,0.0,132.88
23142,7,957579,5,14.6,5.6,67.4
23142,8,560559,5,30.96,0.0,154.8
23142,9,2316904,7,30.95,0.0,216.65
23142,10,412355,7,24.13,0.0,168.91
23142,11,2153879,2,7.88,0.0,15.76
23142,12,583101,9,5.58,0.0,50.22
23142,13,607785,3,39.44,0.0,118.32
23143,1,1055742,4,40.32,0.0,161.28
23143,2,473148,2,33.6,0.0,67.2
23143,3,796293,2,34.8,3.66,65.94
23143,4,268298,9,7.65,0.0,68.85
23143,5,1002616,8,40.49,0.0,323.92
23143,6,975572,5,39.68,0.0,198.4
23144,1,1837693,6,6.09,0.0,36.54
23144,2,359850,2,2.47,0.0,4.94
23145,1,688866,4,39.11,0.0,156.44
23145,2,891430,2,14.03,3.23,24.83
23145,3,1957289,8,11.4,0.0,91.2
23145,4,588404,5,5.12,0.0,25.6
23145,5,516707,3,29.89,0.0,89.67
23145,6,570533,4,11.39,0.0,45.56
23145,7,820408,10,6.44,4.39,60.01
23145,8,797994,10,34.15,0.0,341.5
23145,9,409367,4,28.38,0.0,113.52
23146,1,590656,5,36.45,0.0,182.25
23146,2,1068077,8,31.92,0.0,255.36
23146,3,2427721,5,41.63,29.68,178.47
23146,4,721627,6,4.81,0.0,28.86
23146,5,264980,4,47.61,0.0,190.44
23146,6,1938041,2,3.88,0.0,7.76
23146,7,376379,10,37.5,40.82,334.18
23146,8,1863880,3,33.38,0.0,100.14
23146,9,979383,9,36.62,0.0,329.58
23146,10,472563,6,22.35,0.0,134.1
23146,11,510008,8,45.31,0.0,362.48
23146,12,450816,5,27.18,0.0,135.9
23147,1,527811,5,1.3,0.4,6.1
23147,2,1007728,3,3.16,0.0,9.48
23147,3,1027840,10,31.25,0.0,312.5
23147,4,2066243,10,16.41,22.44,141.66
23147,5,643785,7,42.8,0.0,299.6
23147,6,612799,9,17.53,31.75,126.02
23147,7,277010,1,26.35,0.0,26.35
23147,8,580912,7,47.63,82.7,250.71
23147,9,490005,1,4.33,0.0,4.33
23147,10,448493,1,19.56,3.47,16.09
23147,11,2252938,6,49.13,0.0,294.78
23148,1,420691,3,23.93,14.19,57.6
23148,2,562061,7,21.7,0.0,151.9
23148,3,278529,10,9.12,0.0,91.2
23148,4,931631,5,20.62,0.0,103.1
23149,1,784438,4,13.05,0.0,52.2
23149,2,1971965,7,16.38,0.0,114.66
23149,3,901181,4,14.01,0.0,56.04
23149,4,2368566,4,18.25,0.0,73.0
23149,5,756640,7,46.44,0.0,325.08
23149,6,688866,4,39.11,0.0,156.44
23149,7,1035251,4,28.16,6.15,106.49
23149,8,747732,3,19.38,0.0,58.14
23149,9,867549,7,27.97,0.0,195.79
23149,10,925965,9,6.57,0.0,59.13
23149,11,898422,8,24.58,0.0,196.64
23149,12,714163,10,2.21,0.0,22.1
23149,13,1952645,7,41.07,0.0,287.49
23149,14,257907,9,16.64,0.0,149.76
23149,15,2307481,5,11.89,0.0,59.45
23150,1,2372333,8,1.59,0.0,12.72
23150,2,460614,10,12.41,0.0,124.1
23150,3,659456,1,29.11,0.0,29.11
23150,4,1035318,9,28.24,0.0,254.16
23150,5,537766,5,39.74,0.0,198.7
23150,6,1051368,4,47.47,0.0,189.88
23150,7,1066632,8,8.73,0.0,69.84
23150,8,862502,3,4.65,2.13,11.82
23150,9,1836346,8,31.38,0.0,251.04
23150,10,557334,5,33.67,0.0,168.35
23150,11,841885,5,33.82,0.0,169.1
23150,12,456985,4,7.55,0.0,30.2
23150,13,314124,1,19.28,0.0,19.28
23151,1,320104,3,29.78,0.0,89.34
23151,2,2337639,6,28.27,33.41,136.21
23151,3,255108,8,49.86,0.0,398.88
23151,4,1042099,5,42.93,0.0,214.65
23151,5,1013653,7,13.79,7.95,88.58
23151,6,1055005,3,39.94,0.0,119.82
23151,7,591959,1,19.26,0.0,19.26
23151,8,509044,10,23.19,0.0,231.9
23151,9,890002,2,44.08,0.0,88.16
23151,10,881901,10,38.26,0.0,382.6
23151,11,2262166,7,24.91,0.0,174.37
23151,12,615693,9,41.46,0.0,373.14
23151,13,949434,3,2.49,0.0,7.47
23151,14,753075,7,21.09,0.0,147.63
23151,15,424859,1,33.67,0.0,33.67
23152,1,1008325,5,1.64,0.0,8.2
23152,2,444532,5,32.82,0.0,164.1
23152,3,487559,1,3.07,0.0,3.07
23152,4,749425,3,29.47,0.0,88.41
23152,5,482557,10,29.46,0.0,294.6
23152,6,585058,6,32.17,0.0,193.02
23152,7,455565,9,30.79,0.0,277.11
23152,8,680099,3,31.25,0.0,93.75
23152,9,2362969,8,19.55,0.0,156.4
23152,10,516123,3,1.58,0.0,4.74
23152,11,859454,7,47.5,0.0,332.5
23152,12,813402,6,44.96,0.0,269.76
23153,1,2154993,6,45.57,0.0,273.42
23153,2,2296657,2,9.79,2.86,16.72
23153,3,2402889,8,15.62,16.64,108.32
23153,4,2149777,1,11.94,0.0,11.94
23153,5,855073,9,23.1,0.0,207.9
23153,6,2422021,9,49.31,0.0,443.79
23153,7,944583,9,15.72,0.0,141.48
23153,8,287582,9,3.68,0.0,33.12
23153,9,1015776,2,38.05,16.77,59.33
23153,10,957983,5,33.7,0.0,168.5
23153,11,1075627,9,5.58,0.0,50.22
23153,12,709702,5,2.35,0.0,11.75
23154,1,774672,6,30.2,0.0,181.2
23154,2,1904911,5,12.85,5.07,59.18
23155,1,381110,5,5.5,0.0,27.5
23155,2,1939616,10,24.67,0.0,246.7
23155,3,763949,8,47.11,0.0,376.88
23155,4,755686,8,8.07,0.0,64.56
23155,5,252752,9,34.85,0.0,313.65
23155,6,674715,9,19.03,0.0,171.27
23155,7,652087,4,20.92,0.0,83.68
23155,8,850166,9,18.24,0.0,164.16
23155,9,319501,4,2.3,0.0,9.2
23156,1,290003,6,36.21,36.26,181.0
23156,2,2365430,7,17.7,0.0,123.9
23156,3,869406,4,33.28,0.0,133.12
23156,4,282695,7,2.93,3.15,17.36
23156,5,397903,7,42.53,0.0,297.71
23156,6,2373368,4,5.95,0.0,23.8
23156,7,1024061,3,22.04,0.0,66.12
23157,1,2378743,2,15.64,0.0,31.28
23157,2,863542,10,33.45,79.59,254.91
23157,3,460403,3,46.87,0.0,140.61
23157,4,2213370,8,24.59,0.0,196.72
23157,5,350752,3,39.43,0.0,118.29
23157,6,1030875,2,34.26,4.89,63.63
23157,7,368490,7,25.62,0.0,179.34
23157,8,443686,1,18.84,0.0,18.84
23157,9,705080,8,48.89,0.0,391.12
23157,10,2255160,9,26.34,0.0,237.06
23157,11,359152,10,37.16,0.0,371.6
23157,12,2018518,9,40.53,0.0,364.77
23157,13,429737,10,18.64,0.0,186.4
23157,14,870506,10,13.9,0.0,139.0
23157,15,2337639,5,28.27,0.0,141.35
23158,1,538723,2,15.85,0.0,31.7
23158,2,992261,4,0.69,0.0,2.76
23158,3,827129,5,39.03,0.0,195.15
23158,4,338120,8,13.81,0.0,110.48
23158,5,2210730,2,36.45,0.0,72.9
23158,6,1071828,7,32.33,0.0,226.31
23158,7,716099,6,43.39,0.0,260.34
23158,8,278138,4,25.64,11.52,91.04
23158,9,815286,9,9.46,0.0,85.14
23158,10,435012,9,2.01,0.0,18.09
23159,1,556666,4,31.71,11.82,115.02
23159,2,621990,9,46.88,0.0,421.92
23159,3,321128,6,8.82,0.0,52.92
23159,4,720258,10,47.82,0.0,478.2
23159,5,2213681,3,44.3,0.0,132.9
23159,6,2088373,9,12.95,0.0,116.55
23159,7,2041519,4,18.82,0.0,75.28
23159,8,1991393,3,15.8,0.0,47.4
23159,9,1991393,2,15.8,0.0,31.6
23159,10,938129,5,2.16,2.22,8.58
23159,11,2419941,4,15.18,0.0,60.72
23160,1,263060,6,14.72,0.0,88.32
23160,2,872865,9,48.93,0.0,440.37
23161,1,2259926,1,46.34,0.0,46.34
23161,2,1990682,7,44.2,0.0,309.4
23161,3,1040015,3,21.39,0.0,64.17
23161,4,548448,3,9.77,1.6,27.71
23161,5,892937,10,16.78,0.0,167.8
23162,1,574211,3,40.51,0.0,121.53
23162,2,824152,1,24.82,0.0,24.82
23162,3,792633,3,44.98,0.0,134.94
23162,4,883435,6,36.65,48.74,171.16
23162,5,676276,2,24.85,0.0,49.7
23162,6,909071,7,30.07,0.0,210.49
23162,7,1009261,8,48.11,0.0,384.88
23162,8,945780,9,29.34,0.0,264.06
23162,9,1071423,2,2.69,0.0,5.38
23163,1,1060309,8,27.4,0.0,219.2
23163,2,971942,3,26.87,0.0,80.61
23164,1,699537,8,34.17,0.0,273.36
23164,2,1047586,2,4.04,0.0,8.08
23164,3,1026647,9,8.76,0.0,78.84
23164,4,444339,5,44.56,0.0,222.8
23164,5,929472,10,32.62,37.08,289.12
23164,6,252208,5,38.86,0.0,194.3
23165,1,350752,3,39.43,0.0,118.29
23165,2,1008085,10,1.19,0.0,11.9
23165,3,266536,4,15.49,0.0,61.96
23165,4,671349,9,0.73,0.0,6.57
23165,5,263123,2,25.51,10.62,40.4
23165,6,683787,4,26.77,19.47,87.61
23165,7,485100,8,13.54,0.0,108.32
23165,8,429527,5,47.96,0.0,239.8
23166,1,608403,2,8.18,0.0,16.36
23166,2,545925,1,9.73,0.0,9.73
23166,3,821621,8,33.54,0.0,268.32
23166,4,548243,8,3.35,0.0,26.8
23166,5,565262,1,35.47,0.0,35.47
23166,6,666763,3,20.36,0.0,61.08
23166,7,572951,5,44.05,0.0,220.25
23166,8,799380,9,3.41,0.0,30.69
23167,1,2128550,5,13.2,10.16,55.84
23167,2,277115,9,38.33,0.0,344.97
23167,3,576840,5,37.29,0.0,186.45
23167,4,792633,2,44.98,0.0,89.96
23167,5,466689,5,2.69,0.0,13.45
23168,1,860856,7,24.37,0.0,170.59
23168,2,1937013,2,7.84,0.0,15.68
23168,3,826891,3,13.86,0.0,41.58
23168,4,990123,2,22.86,0.0,45.72
23168,5,598204,1,46.68,0.0,46.68
23168,6,1947155,8,30.19,0.0,241.52
23169,1,253211,2,7.58,0.0,15.16
23169,2,664614,4,37.25,0.0,149.0
23169,3,995606,8,20.92,0.0,167.36
23169,4,429271,9,24.56,0.0,221.04
23169,5,430962,8,8.86,0.0,70.88
23169,6,973084,10,22.88,0.0,228.8
23169,7,1840008,2,49.02,0.0,98.04
23169,8,416246,2,25.68,0.0,51.36
23170,1,575502,6,35.07,0.0,210.42
23170,2,2406397,5,15.57,0.0,77.85
23170,3,705123,10,1.77,0.0,17.7
23171,1,813603,2,30.45,0.0,60.9
23171,2,434472,3,21.7,0.0,65.1
23171,3,287400,4,45.03,0.0,180.12
23171,4,885268,3,25.14,0.0,75.42
23171,5,2167378,10,13.02,0.0,130.2
23171,6,274919,8,29.26,0.0,234.08
23171,7,257907,1,16.64,0.0,16.64
23172,1,571471,5,8.73,0.0,43.65
23172,2,573552,4,43.45,0.0,173.8
23173,1,995683,8,14.37,0.0,114.96
23173,2,969740,5,30.29,0.0,151.45
23173,3,279782,4,6.17,0.0,24.68
23173,4,592667,2,35.02,0.0,70.04
23173,5,467565,7,44.73,0.0,313.11
23173,6,764457,8,38.81,0.0,310.48
23173,7,880150,10,8.13,0.0,81.3
23173,8,337902,2,22.42,0.0,44.84
23173,9,876800,2,45.42,0.0,90.84
23173,10,364202,6,20.56,0.0,123.36
23173,11,764080,6,38.41,0.0,230.46
23173,12,395741,1,15.57,3.72,11.85
23173,13,358189,9,47.69,0.0,429.21
23173,14,1974465,10,14.93,0.0,149.3
23174,1,2364247,1,48.48,0.0,48.48
23174,2,964710,8,4.45,0.0,35.6
23174,3,2167378,8,13.02,0.0,104.16
23174,4,814602,7,48.64,0.0,340.48
23174,5,949739,8,10.11,0.0,80.88
23174,6,294951,6,3.94,0.0,23.64
23174,7,1833436,10,28.05,0.0,280.5
23174,8,1070275,5,40.65,0.0,203.25
23174,9,391222,4,30.99,0.0,123.96
23174,10,876688,9,12.69,0.0,114.21
23174,11,982958,4,44.03,41.69,134.43
23175,1,813263,9,24.39,0.0,219.51
23175,2,2110576,2,44.98,0.0,89.96
23175,3,1906226,3,36.13,0.0,108.39
23175,4,1022645,5,17.23,0.0,86.15
23175,5,434271,9,40.11,47.11,313.88
23175,6,793563,1,39.92,0.0,39.92
23175,7,605340,4,42.3,0.0,169.2
23175,8,885491,2,49.01,17.67,80.35
23175,9,901675,5,30.59,32.16,120.79
23175,10,2102917,8,2.05,0.0,16.4
23175,11,908671,6,16.66,0.0,99.96
23175,12,867549,7,27.97,0.0,195.79
23176,1,780158,9,40.26,0.0,362.34
23176,2,481416,1,40.3,4.99,35.31
23176,3,859139,2,39.64,0.0,79.28
23176,4,397225,1,19.23,0.0,19.23
23176,5,2258135,2,27.73,0.0,55.46
23176,6,595566,8,17.26,0.0,138.08
23176,7,964118,4,21.5,0.0,86.0
23176,8,826052,4,28.98,0.0,115.92
23176,9,950180,10,1.89,0.0,18.9
23176,10,389020,8,30.87,0.0,246.96
23176,11,874882,4,2.01,0.0,8.04
23177,1,2301112,1,44.18,0.0,44.18
23177,2,979383,3,36.62,0.0,109.86
23177,3,375361,4,20.53,14.85,67.27
23177,4,997005,5,34.53,0.0,172.65
23177,5,328228,6,24.32,0.0,145.92
23177,6,969016,2,27.52,0.0,55.04
23177,7,821707,4,7.07,0.0,28.28
23178,1,375449,7,48.14,0.0,336.98
23178,2,1020784,8,17.22,0.0,137.76
23178,3,1008054,10,20.69,0.0,206.9
23178,4,841511,1,29.78,0.0,29.78
23178,5,976619,3,44.97,0.0,134.91
23178,6,792363,8,20.14,0.0,161.12
23178,7,1833584,9,28.72,0.0,258.48
23178,8,2370913,10,47.12,0.0,471.2
23178,9,829277,9,36.35,0.0,327.15
23178,10,2281107,1,33.42,2.99,30.43
23178,11,1888935,8,5.12,0.0,40.96
23178,12,555520,8,40.14,0.0,321.12
23179,1,889271,6,49.22,0.0,295.32
23179,2,826517,8,14.69,0.0,117.52
23179,3,2078199,2,12.17,0.0,24.34
23179,4,358180,3,5.14,0.0,15.42
23179,5,522636,5,43.62,11.52,206.58
23179,6,398775,1,48.4,0.0,48.4
23179,7,453563,2,14.99,1.95,28.03
23179,8,2130782,1,38.03,0.0,38.03
23179,9,968803,4,17.94,14.73,57.03
23179,10,322898,1,44.25,0.0,44.25
23179,11,703992,9,37.18,17.05,317.57
23179,12,821623,3,43.99,0.0,131.97
23180,1,957984,5,40.31,0.0,201.55
23180,2,432531,7,15.3,0.0,107.1
23180,3,287110,8,15.66,0.0,125.28
23181,1,2039531,7,43.03,0.0,301.21
23181,2,877454,2,21.32,0.0,42.64
23181,3,700729,5,27.9,0.0,139.5
23181,4,647558,8,36.61,57.47,235.41
23181,5,2130723,3,39.16,0.0,117.48
23181,6,750514,4,39.07,0.0,156.28
23181,7,414992,5,1.2,0.0,6.0
23182,1,900396,4,16.14,0.0,64.56
23182,2,1027864,2,14.08,0.0,28.16
23182,3,2241215,7,45.66,64.07,255.55
23182,4,259679,4,22.32,0.0,89.28
23182,5,569252,6,5.06,0.0,30.36
23182,6,282006,8,20.85,0.0,166.8
23182,7,446600,4,15.78,0.0,63.12
23182,8,763550,1,47.28,0.0,47.28
23182,9,326132,1,37.31,0.0,37.31
23182,10,854539,9,39.63,0.0,356.67
23182,11,683099,3,2.33,0.0,6.99
23182,12,2261838,6,17.07,0.0,102.42
23183,1,905733,7,12.23,8.39,77.22
23183,2,521517,6,41.71,0.0,250.26
23183,3,952029,10,37.85,19.15,359.35
23183,4,608225,3,24.47,0.0,73.41
23183,5,2060358,5,38.28,0.0,191.4
23183,6,598447,6,35.35,0.0,212.1
23183,7,713309,10,4.2,9.26,32.74
23183,8,321546,4,14.61,0.0,58.44
23183,9,555561,10,9.97,0.0,99.7
23183,10,2041475,7,18.14,6.63,120.35
23183,11,479061,10,26.11,0.0,261.1
23183,12,1039658,2,24.05,0.0,48.1
23183,13,683120,7,32.38,0.0,226.66
23184,1,1030930,2,31.68,11.54,51.82
23184,2,2099884,9,3.72,0.0,33.48
23184,3,1990682,3,44.2,0.0,132.6
23184,4,660401,1,22.67,0.0,22.67
23184,5,1023847,5,25.0,0.0,125.0
23184,6,2369659,4,39.34,0.0,157.36
23184,7,779073,7,49.27,0.0,344.89
23184,8,354285,9,32.65,0.0,293.85
23184,9,391319,7,47.53,0.0,332.71
23184,10,668686,8,49.37,0.0,394.96
23185,1,793629,2,44.09,0.0,88.18
23186,1,2113706,9,13.53,0.0,121.77
23186,2,257471,1,19.0,0.0,19.0
23186,3,962922,10,24.36,0.0,243.6
23186,4,280994,4,30.76,0.0,123.04
23187,1,2070421,4,12.4,0.0,49.6
23187,2,783877,8,17.33,12.05,126.59
23187,3,975757,2,36.92,0.0,73.84
23187,4,1045889,6,12.28,0.0,73.68
23187,5,817902,2,29.76,0.0,59.52
23187,6,777070,4,7.35,0.0,29.4
23188,1,644200,8,15.11,0.0,120.88
23188,2,716127,1,36.8,6.85,29.95
23188,3,876260,8,21.2,0.0,169.6
23188,4,740876,4,27.31,0.0,109.24
23188,5,991211,10,49.64,0.0,496.4
23189,1,517006,4,39.21,0.0,156.84
23189,2,670561,5,45.74,0.0,228.7
23189,3,806681,3,18.94,0.0,56.82
23189,4,487559,6,3.07,2.76,15.66
23189,5,657558,9,32.24,0.0,290.16
23189,6,510695,8,3.2,0.0,25.6
23189,7,626224,1,25.05,0.0,25.05
23189,8,371250,8,43.72,0.0,349.76
23189,9,1931417,10,46.17,0.0,461.7
23189,10,1833584,8,28.72,0.0,229.76
23189,11,387428,9,7.85,0.0,70.65
23189,12,903259,2,5.95,0.0,11.9
23189,13,449563,8,29.86,0.0,238.88
23190,1,658445,9,23.14,0.0,208.26
23190,2,2170292,5,17.85,0.0,89.25
23190,3,549951,7,27.46,0.0,192.22
23190,4,1074919,9,23.16,0.0,208.44
23190,5,299502,9,20.34,0.0,183.06
23190,6,1031808,1,17.38,0.0,17.38
23190,7,891430,1,14.03,0.0,14.03
23190,8,2283833,7,30.97,0.0,216.79
23190,9,966393,4,35.98,0.0,143.92
23190,10,1058447,4,21.7,0.0,86.8
23190,11,907256,5,14.68,0.0,73.4
23190,12,915134,6,42.11,0.0,252.66
23191,1,554943,5,32.82,30.38,133.72
23191,2,2019885,1,28.91,0.0,28.91
23191,3,254037,8,17.9,0.0,143.2
23191,4,2142084,4,19.82,0.0,79.28
23191,5,451460,7,20.3,0.0,142.1
23191,6,307765,3,36.78,0.0,110.34
23191,7,709524,10,31.47,0.0,314.7
23191,8,888146,9,13.25,0.0,119.25
23191,9,925867,4,24.31,0.0,97.24
23191,10,695114,1,35.43,0.0,35.43
23191,11,794270,10,19.2,0.0,192.0
23191,12,393232,2,44.03,0.0,88.06
23191,13,343261,2,2.96,0.0,5.92
23192,1,1001177,10,32.35,33.49,290.01
23192,2,1048698,2,8.19,0.0,16.38
23192,3,553214,4,11.5,0.0,46.0
23192,4,538090,10,47.01,0.0,470.1
23192,5,2419875,9,1.33,0.0,11.97
23192,6,356770,1,32.28,0.0,32.28
23192,7,2228970,6,20.87,0.0,125.22
23192,8,661416,8,23.69,0.0,189.52
23193,1,257471,10,19.0,0.0,190.0
23193,2,962922,4,24.36,0.0,97.44
23193,3,641731,4,17.95,0.0,71.8
23193,4,352067,1,11.1,0.0,11.1
23193,5,2370915,5,16.94,0.0,84.7
23193,6,430427,6,43.05,39.02,219.28
23193,7,952856,10,20.72,0.0,207.2
23193,8,1914788,10,38.95,0.0,389.5
23193,9,632580,3,30.09,0.0,90.27
23193,10,599034,4,35.2,0.0,140.8
23194,1,584416,3,49.93,0.0,149.79
23194,2,583609,1,9.31,0.0,9.31
23194,3,380688,1,2.29,0.0,2.29
23195,1,282695,6,2.93,0.0,17.58
23195,2,1906123,5,47.8,0.0,239.0
23195,3,411535,9,19.94,0.0,179.46
23195,4,572257,6,39.82,0.0,238.92
23195,5,873961,10,45.79,0.0,457.9
23195,6,969700,4,8.26,0.0,33.04
